Nama,Kerja,Produktivitas,Kinerja
Budi Santoso,82,37,58
Ayu Lestari,66,12,93
Cahyo Wibowo,59,29,34
Dewi Anggraini,20,94,10
Eko Nugroho,91,77,86
Fajar Prasetyo,23,50,68
Gita Permata,11,34,50
Hendra Wijaya,86,83,52
Intan Maharani,87,28,90
Joko Susilo,49,77,69
Kurniawan Hakim,47,15,78
Lestari Dewi,22,60,82
Maya Sari,54,70,67
Nugraha Putra,87,80,66
Oki Saputra,80,55,95
Putri Ayu,64,33,68
Rizky Hidayat,76,99,85
Sari Puspita,42,36,77
Taufik Rahman,29,27,69
Utami Sari,58,94,75
Vina Marissa,10,64,91
Wahyu Setiawan,97,88,88
Yanti Agustina,51,14,48
Zulkifli Hasan,89,50,68
Anisa Rahma,41,79,70
Bambang Tri,28,51,82
Citra Ayu,62,25,11
Dani Pratama,58,48,60
Evi Susanti,74,62,63
Farhan Maulana,87,75,19
Gilang Permana,47,44,95
Hana Sari,21,74,82
Indra Wijaya,39,88,16
Johan Setiawan,45,35,97
Kartika Dewi,80,20,61
Lina Herlina,20,57,12
Miko Saputra,77,66,61
Nanda Pratama,12,24,50
Omar Hakim,31,59,73
Pandu Permadi,19,46,84
Rina Puspita,78,32,41
Sigit Pratama,70,56,90
Tari Wijaya,29,13,15
Umar Dani,33,61,80
Vera Pratiwi,52,37,90
Winda Puspita,53,20,12
Yudha Pratama,15,58,49
Zainal Abidin,91,47,73
Andi Susilo,26,99,60
Bela Kartika,79,16,85
Cici Ramadhani,44,71,79
Dodi Pratama,72,10,82
Eka Wijaya,48,66,43
Feri Maulana,15,97,84
Gina Sari,37,33,86
Heri Susanto,67,42,79
Ika Lestari,36,66,98
Jati Pratama,45,57,52
Kiki Pratiwi,39,70,94
Luki Sari,18,91,17
Maya Kusuma,66,51,59
Nia Puspita,88,83,20
Oka Saputra,60,79,42
Pipit Wijaya,49,93,72
Raka Maulana,63,67,78
Sari Pratiwi,78,20,80
Tio Susilo,19,96,59
Uli Pratama,50,38,82
Vero Kusuma,88,44,56
Wira Setiawan,53,98,71
Yani Pratiwi,91,53,14
Zaki Pratama,20,94,87
Adi Wijaya,30,74,79
Benny Maulana,27,22,34
Citra Lestari,66,82,67
Dina Puspita,87,73,85
Edy Susilo,10,16,66
Fanny Pratama,99,64,41
Gus Pratama,63,21,72
Hani Kusuma,34,84,85
Indri Susilo,56,58,92
Joko Maulana,28,99,36
Kiki Kusuma,25,63,94
Lina Pratiwi,39,10,83
Miko Setiawan,22,68,50
Nina Pratama,45,81,95
Oky Pratama,36,70,14
Pandu Susilo,85,11,99
Rina Pratiwi,18,50,29
Siti Puspita,69,28,97
Toni Maulana,27,61,79
Uci Setiawan,41,19,83
Vira Lestari,30,85,58
Wahyu Pratama,17,99,92
Yuni Kusuma,90,68,25
Zainal Pratama,10,54,78
Arif Maulana,47,11,38
Bobby Pratama,76,92,84
Cici Susilo,65,35,93
Dodi Pratama,37,45,64
